id,created,favoriteCount,isRetweet,retweetCount,retweeted,screenName,text,tashtag,
8.83E+17,07-06-2017 16:42,0,TRUE,7,FALSE,JeremyRogers,RT @INTEROPenAPI: .@DrAmirMehrkar presents  INTEROPen story to @NHSDigital information standards IReS team. Who believes structured #data e…,#data,
8.83E+17,07-06-2017 16:41,0,TRUE,1,FALSE,DNAed_tech,RT @UsmanSattarMD: Google may get access to genetic #data for patients  — here's why that might be a problem | #Genomics #Privacy https://t…,#data,
8.83E+17,07-06-2017 16:41,0,TRUE,3,FALSE,xohayzm,RT @skee1980: Looking forward to a great summer with these 3 leading @GAGDCMAPSCorps #Data Scientists. This project is #TrueNorth Great gro…,#data,
8.83E+17,07-06-2017 16:41,0,TRUE,1,FALSE,faisalhossain,RT @effective_inc: UX Design Guidelines For On-Demand Apps via @InVisionApp https://t.co/h59ilKiqhK #research #data #analysis,#data,
8.83E+17,07-06-2017 16:41,0,FALSE,0,FALSE,ozkar8,"@KingstonLatam Fotos, vídeos de las celebraciones familiares, especial de mis padres que fallecieron hace algunos a… https://t.co/apy6gpHntC",#data,
8.83E+17,07-06-2017 16:41,0,TRUE,14,FALSE,Carroll1970,RT @fiindinsights: 90% of the world's #data was created in the last two years. What are we making out it? #DataScience #analytics #martech…,#data,
8.83E+17,07-06-2017 16:41,0,FALSE,0,FALSE,onlyraviraj,"3-year-old Rubrik copies #data in an instant in the #cloud, valued at $1bn. https://t.co/OyDQYPmmN8",#data,
8.83E+17,07-06-2017 16:40,0,FALSE,0,FALSE,StefaanRogiers,Want to understand what peers are really doing with #data in the #cloud? Watch our on-demand #webinar to find out… https://t.co/MAr5Wqx7s6,#data,
8.83E+17,07-06-2017 16:40,0,FALSE,0,FALSE,guerreiro_c,Bad Data is Costing the U.S. At Least 6% of its GDP #becausedatamatter #datalab #dataquality #data https://t.co/jL1jqoeJpH,#data,
8.83E+17,07-06-2017 16:40,2,FALSE,1,FALSE,SatoriLiveData,"Satori: Open Data Reinforces the \Network\"" Effect of the Internet https://t.co/aaE5GGlmke via @latelier #data #IoT… https://t.co/TSmh2UsXwG""",#data,
8.83E+17,07-06-2017 16:40,0,FALSE,0,FALSE,boomi,"Ensure your #data meets business needs, as well as governance &amp; compliance standards. https://t.co/JCQ0TJDjjB #datagovernance #iPaaS",#data,
8.83E+17,07-06-2017 16:39,0,TRUE,10,FALSE,RoopaU,"RT @IBMAnalytics: If you want to be #data-driven, you need a data catalog. Start your free trial: https://t.co/KkBA9eAJjz #IBMUG https://t.…",#data,
8.83E+17,07-06-2017 16:39,1,FALSE,1,FALSE,effective_inc,UX Design Guidelines For On-Demand Apps via @InVisionApp https://t.co/h59ilKiqhK #research #data #analysis,#data,
8.83E+17,07-06-2017 16:39,0,TRUE,1,FALSE,JakobDemant,RT @DbvisitMarkB: Need #Oracle #database #XML #data #replication? You got it! #DbvisitReplicate v2.9 is out - more here: https://t.co/SnEEO…,#data,
8.83E+17,07-06-2017 16:39,0,TRUE,43,FALSE,iot_blinkr,"RT @pradeeprao_: How #IoT is helping #School 's?

#InternetOfThings #ai #ml #BigData #Analytics #data #startup https://t.co/yv1oQpjPZp",#data,
8.83E+17,07-06-2017 16:39,0,FALSE,0,FALSE,e_D_D_y,France global internet audience 2017-05 • #stats #data #fr @mediametrie  https://t.co/4xWCQoygDf,#data,
8.83E+17,07-06-2017 16:39,0,TRUE,1,FALSE,bdlhmd,RT @Siersdorfer_D: The Jobs That #ArtificialIntelligence Will Create #Industry40 #AI #software #data https://t.co/5kahQmUbNw via @mitsmr,#data,
8.83E+17,07-06-2017 16:39,0,FALSE,0,FALSE,Web_Scraping_US,#data #mining Amazon is launching a series of Alexa training workshops worldwide https://t.co/0IW1HXwiaj… https://t.co/sdnpsOydg8,#data,
8.83E+17,07-06-2017 16:39,1,FALSE,1,FALSE,FoodSafetyTech,"Leveraging #metagenomics &amp; big #data, @IBMResearch &amp; @CornellUnivers to protect global milk supply https://t.co/ncmXTOOdbD #foodsafety",#data,
8.83E+17,07-06-2017 16:38,0,FALSE,0,FALSE,ThinkHBM,Big data and cloud computing – challenges and opportunities https://t.co/UGO1YyAM1E #BigData #Data #Analytics #DataAnalytics,#data,
8.83E+17,07-06-2017 16:38,0,TRUE,1,FALSE,marygerdt,"RT @edonnellymdphd: @marygerdt Interestingly enough, I thought ST:TNG did a good job exploring some ethical issues with #Data as well.",#data,
8.83E+17,07-06-2017 16:38,0,FALSE,1,FALSE,UsmanSattarMD,Google may get access to genetic #data for patients  — here's why that might be a problem | #Genomics #Privacy https://t.co/UdTcJWS7o6,#data,
8.83E+17,07-06-2017 16:38,0,FALSE,0,FALSE,rhinstitute,RHSCIR 2016 Report now available! traumatic #SCI #clinical #demographic #research #data https://t.co/OFhLVtSl3q,#data,
8.83E+17,07-06-2017 16:38,0,FALSE,0,FALSE,SyntaxSystems,Is #voicesearch the future of #SEO in #India? https://t.co/XTvTmGYloQ #digitalmarketing #keyword #metatags #marekting #brandbuilding #data,#data,
8.83E+17,07-06-2017 16:38,0,TRUE,3,FALSE,MarinoKrusty,RT @SocialSalesSEO: 5 Tips For Employee Online Safety &amp; Data Security https://t.co/DT3fINcMEN &lt;-- Read   #Data #CyberSecurity #CTO #CIO htt…,#data,
8.83E+17,07-06-2017 16:38,0,FALSE,0,FALSE,sara_roberts,#Data is essential to for #AI implementation. @MerkleCRM's @pkbosworth shares how to identify gaps to prepare:… https://t.co/fbukrjfPj2,#data,
8.83E+17,07-06-2017 16:38,0,FALSE,0,FALSE,zefermarketing,#Destinations Struggle to Use #Data to Manage #Tourism Growth - https://t.co/7NdpbXHK4s,#data,
8.83E+17,07-06-2017 16:37,0,FALSE,0,FALSE,me_lee,RT @IBM_ECM: Extract #data from documents and load it into @watsonanalytics for better insights. Learn how: https://t.co/akSDs9DQl8,#data,
8.83E+17,07-06-2017 16:37,0,FALSE,0,FALSE,SAISystemsInc,"Location #Data in the #Financial Services Industry
https://t.co/CY3pWnIgmA
#fintech #tech #CFO #banking",#data,
8.83E+17,07-06-2017 16:37,0,TRUE,8,FALSE,rIfe46bXZnx1gay,RT @EccentradeLabs: Studenten Technische bestuurskunde van @tudelft op bezoek bij Eccentrade #FinTech #Data https://t.co/iubBHmZ6JD,#data,
8.83E+17,07-06-2017 16:37,0,FALSE,0,FALSE,delphix,CIOs currently devote 18% of budgets for digital transformation. It is woefully underserved. #data https://t.co/dcvFjvLv5G,#data,
8.83E+17,07-06-2017 16:37,1,FALSE,0,FALSE,SyntaxSystems,"6 of the Biggest Misconceptions About #EcommerceSEO https://t.co/IgQa8Wllhl via @Visiture_search, @sejournal #searchengineoptimization #data",#data,
8.83E+17,07-06-2017 16:37,0,TRUE,8,FALSE,Peter_Innovid,"RT @innovid: #thursdaythoughts: how do we upgrade tune-in tv? With #data, of course!  Read more over at @adexchanger --&gt; https://t.co/uPY45…",#data,
8.83E+17,07-06-2017 16:37,0,TRUE,4,FALSE,someinfosecbot,RT @AurigaInc: Why is #BigData #security so difficult? https://t.co/7akN2Mfn25 #data #databreach #dataprotection #cybersecurity https://t.c…,#data,
8.83E+17,07-06-2017 16:37,0,FALSE,0,FALSE,TLA_DataTech,Study Argues UK Needs New Data Protection Oversight Body https://t.co/rrYK5aLKDU #data #privacy #uk,#data,
8.83E+17,07-06-2017 16:36,0,FALSE,0,FALSE,bigdatabrat,Today's Edition of The #Data Year! is posted at https://t.co/jwqX6NoEux with contributions from @bigdatabrat @DreadedJudge @Cresa_Chicago,#data,
8.83E+17,07-06-2017 16:36,0,TRUE,4,FALSE,StartUpRealTime,RT @AurigaInc: Why is #BigData #security so difficult? https://t.co/7akN2Mfn25 #data #databreach #dataprotection #cybersecurity https://t.c…,#data,
8.83E+17,07-06-2017 16:36,0,TRUE,5,FALSE,beckylevanger,"RT @LookerData: Take #Looker + @googlecloud for a spin with this 4 hour test drive. No commitments, just #data exploration https://t.co/5ib…",#data,
8.83E+17,07-06-2017 16:36,0,FALSE,0,FALSE,CMichelW,"Regulating the #internet giants: The world’s most valuable resource is no longer oil, but #data https://t.co/fW1nyOQDFQ via @TheEconomist",#data,
8.83E+17,07-06-2017 16:36,0,TRUE,2,FALSE,scoudrin,"RT @ReachFive: #Infographie 85% des français satisfaits de partager leur #Data pour bénéficier d'une #UX personnalisée
https://t.co/HvdHCAA…",#data,
8.83E+17,07-06-2017 16:36,0,FALSE,0,FALSE,DavyNegi,#Data : Surviving the Fallout of the Deep Root Leak: Best Practices for AWS https://t.co/QuSKDYkYlz,#data,
8.83E+17,07-06-2017 16:36,0,TRUE,3,FALSE,lxsllvn,RT @physiologyfish: DYK: 90% of the #data in the world today has been created in the last 2 yrs alone (IBM 2016) via A.Turner - cell biolog…,#data,
8.83E+17,07-06-2017 16:36,0,FALSE,0,FALSE,gali_kovacs,Wondering how to get your #data workloads to the cloud while maintaining full accessibility?… https://t.co/f0LOguh3Uo,#data,
8.83E+17,07-06-2017 16:35,0,TRUE,66,FALSE,CloudXtract,RT @CloudXtract: Realizing The Potential Of Big #Data And #Analytics https://t.co/llaO6VTP0K  #tech #business #bigdata #techinsight #iot #i…,#data,
8.83E+17,07-06-2017 16:35,0,FALSE,0,FALSE,Shay_Creech,Get in on the #IBSummit experience &amp; watch the highlights from this year’s @infobldrs #data &amp; #analytics event: https://t.co/6SOj7jw0Sa,#data,
8.83E+17,07-06-2017 16:35,0,FALSE,0,FALSE,vizzlo,Increasing concerns: all age groups worry about #data misuse by companies. Learn more: https://t.co/u5ATTOwjIO (… https://t.co/E8n1E82oZo,#data,
8.83E+17,07-06-2017 16:35,0,TRUE,4,FALSE,scottbot_17,RT @AurigaInc: Why is #BigData #security so difficult? https://t.co/7akN2Mfn25 #data #databreach #dataprotection #cybersecurity https://t.c…,#data,
8.83E+17,07-06-2017 16:35,0,TRUE,4,FALSE,shout_za,RT @AurigaInc: Why is #BigData #security so difficult? https://t.co/7akN2Mfn25 #data #databreach #dataprotection #cybersecurity https://t.c…,#data,
8.83E+17,07-06-2017 16:35,0,FALSE,0,FALSE,SyntaxSystems,#Digitalmarketing is imperative for a #brand to remain relevant @MediaUpdate https://t.co/qygBfXEIxg #contentstrategy #onlinemarketing #data,#data,
8.83E+17,07-06-2017 16:35,0,FALSE,0,FALSE,ChannelReach,Measurement Is Key To Success. How #Data can take your #Marketing Strategy further https://t.co/ggL5yIxKFV via… https://t.co/4fbOe2MIuI,#data,
8.83E+17,07-06-2017 16:35,2,FALSE,1,FALSE,AmSciMag,Going around in circles? That's great news if you're creating a #data visualization. @mslima explains:… https://t.co/ByLN9C9P8x,#data,
8.83E+17,07-06-2017 16:35,10,FALSE,11,FALSE,pradeeprao_,"What are the @Google #algorithms ? 

#Google #Search #MachineLearning #deeplearning #DataScience #AI #ML #dataviz… https://t.co/kfUyaJvhoY",#data,
8.83E+17,07-06-2017 16:34,0,TRUE,3,FALSE,ITLawDigest1,RT @jowicz: #ECHR case comment: prohibition of general &amp; undifferentiated #data collection- Ayçaguer/#France #EUdataP  https://t.co/6eshEEK…,#data,
8.83E+17,07-06-2017 16:34,0,FALSE,0,FALSE,KarinaCaddel,#AI #ArtificialIntelligence #NeuralNetworks #MachineLearning #Algorithms #Physics #Science #BigData #Data… https://t.co/2IIgW0lkIq,#data,
8.83E+17,07-06-2017 16:34,0,FALSE,0,FALSE,StarfishETL,What #Amazon Wants from #WholeFoods: #Data on Shopping Habits via @newsfactor https://t.co/sN5Hrh0nbE https://t.co/hWUcJPtPEB,#data,
8.83E+17,07-06-2017 16:33,0,TRUE,3,FALSE,GAGDCMAPSCorps,RT @skee1980: Looking forward to a great summer with these 3 leading @GAGDCMAPSCorps #Data Scientists. This project is #TrueNorth Great gro…,#data,
8.83E+17,07-06-2017 16:33,0,TRUE,1,FALSE,SrikiranRai,RT @AnalyticsWeek: Data is a precious thing and will last longer than the systems themselves.<U+FFFD> Tim Berners Lee #data #quote via @bigdataclub,#data,
8.83E+17,07-06-2017 16:33,0,FALSE,0,FALSE,CFWheelerIII,How can orgs transform #data into a monetizable asset? @infobldrs’ @rado_kotorov explains at @B2Community: https://t.co/8PYYNkg68i,#data,
8.83E+17,07-06-2017 16:33,1,FALSE,0,FALSE,SyntaxSystems,How #ContentMapping Is Key to Effective #SocialMediaStrategies https://t.co/fFALhue7nG via @dmnews #contentstrategy #datafiltering #data,#data,
8.83E+17,07-06-2017 16:33,0,FALSE,0,FALSE,KDRrecruitment,New #Job: #Data Engineer needed in #Reading. Contact Mike to find out more or #apply online today… https://t.co/o0jeKbFDZZ,#data,
8.83E+17,07-06-2017 16:33,0,FALSE,0,FALSE,SavranWeb,How to use OUTPUT clause to capture data from INSERT/UPDATE/DELETE in #SQLServer #sql #devops #data #webops https://t.co/X1ZQw0uQbM,#data,
8.83E+17,07-06-2017 16:32,0,TRUE,52,FALSE,tswang2,"RT @BourseetTrading: <ed><U+00A0><U+00BD><ed><U+00B4><U+00B4>A #data-driven revolution is sweeping through the investment industry 
#fintech #defstar5 #makeyourownlane #Mpgvip 
h…",#data,
8.83E+17,07-06-2017 16:32,0,TRUE,52,FALSE,3XTRAORDINAIRE,"RT @BourseetTrading: <ed><U+00A0><U+00BD><ed><U+00B4><U+00B4>A #data-driven revolution is sweeping through the investment industry 
#fintech #defstar5 #makeyourownlane #Mpgvip 
h…",#data,
8.83E+17,07-06-2017 16:32,0,TRUE,52,FALSE,shout_za,"RT @ipfconline1: #CyberSecurity: #Hacking The Worldwide #Banking System.
#Fintech #Hackers #Data #Infosec #AI https://t.co/77YuxmHMIl",#data,
8.83E+17,07-06-2017 16:32,0,FALSE,0,FALSE,TheDMPL,The latest The Data governance Daily! https://t.co/eROtLgObRZ Thanks to @apiazza @tkushner @Better_Buys #data,#data,
8.83E+17,07-06-2017 16:32,0,TRUE,52,FALSE,GWOPBOY202DC,"RT @BourseetTrading: <ed><U+00A0><U+00BD><ed><U+00B4><U+00B4>A #data-driven revolution is sweeping through the investment industry 
#fintech #defstar5 #makeyourownlane #Mpgvip 
h…",#data,
8.83E+17,07-06-2017 16:32,0,FALSE,0,FALSE,GrowthHackersUK,SQL for #Data Analysis – Tutorial for Beginners – ep4 (SQL best practices) https://t.co/T5fINBOLVn https://t.co/cr1FH5fatm,#data,
8.83E+17,07-06-2017 16:31,0,TRUE,5,FALSE,MarcUSDownProd,"RT @LookerData: Take #Looker + @googlecloud for a spin with this 4 hour test drive. No commitments, just #data exploration https://t.co/5ib…",#data,
8.83E+17,07-06-2017 16:31,0,TRUE,52,FALSE,BLACKFOLKINC,"RT @BourseetTrading: <ed><U+00A0><U+00BD><ed><U+00B4><U+00B4>A #data-driven revolution is sweeping through the investment industry 
#fintech #defstar5 #makeyourownlane #Mpgvip 
h…",#data,
8.83E+17,07-06-2017 16:31,0,FALSE,0,FALSE,UC_KateM,How can orgs transform #data into a monetizable asset? @infobldrs’ @rado_kotorov explains at @B2Community: https://t.co/J2e0ZHmeep,#data,
8.83E+17,07-06-2017 16:31,0,TRUE,4,FALSE,La_Melee_Mtp,RT @julie_exp: Retrouvez dès maintenant le macroprogramme de la #MeleeNum <ed><U+00A0><U+00BE><ed><U+00B4><U+0097> #Data #startups #entreprenariat #openinnovation https://t.co/o6…,#data,
8.83E+17,07-06-2017 16:31,0,TRUE,2,FALSE,FracTracker,RT @halttheharm: #frackchat hit up @FracTracker if you want some fliers to spread the word about their new #data #map #fracking https://t.c…,#data,
8.83E+17,07-06-2017 16:31,0,TRUE,52,FALSE,PointBlankOCR,"RT @BourseetTrading: <ed><U+00A0><U+00BD><ed><U+00B4><U+00B4>A #data-driven revolution is sweeping through the investment industry 
#fintech #defstar5 #makeyourownlane #Mpgvip 
h…",#data,
8.83E+17,07-06-2017 16:31,2,FALSE,0,FALSE,jdbrown239,#OPENDATASCIENCE #BIGDATA #DATASCIENCE #DATA Text Clustering : Get quick insights from Unstructured Data https://t.co/bXsSMzGPNn,#data,
8.83E+17,07-06-2017 16:31,0,FALSE,0,FALSE,mariannutrosa,The Chief Data Protection Officer and the Chief Data Officer – how these roles can change your business #Data #GDPR… https://t.co/PDB9psXnME,#data,
8.83E+17,07-06-2017 16:31,0,TRUE,2,FALSE,EHPinfo,RT @halttheharm: #frackchat hit up @FracTracker if you want some fliers to spread the word about their new #data #map #fracking https://t.c…,#data,
8.83E+17,07-06-2017 16:31,0,FALSE,0,FALSE,VenderePartners,10 Ways to Be Unsuccessful at Appointment Setting https://t.co/m9senrLLMs #prospecting #data #appointments #sales,#data,
8.83E+17,07-06-2017 16:30,0,TRUE,2,FALSE,LearnCompliance,RT @SimplySecureIOM: Stay tuned we'll be announcing some relevant practical #training on the #isleofman delivered by #local experts #data #…,#data,
8.83E+17,07-06-2017 16:30,0,FALSE,0,FALSE,BeyondImpactLLC,"Hot off the press.. \Data Analytics\"" is out! #Data #News https://t.co/2AFNGnMhdM Stories via @FireFanMania @ZivLautman @soria_lf #analytics""",#data,
8.83E+17,07-06-2017 16:30,0,FALSE,0,FALSE,IntTechAU,"MSCloud: Using #Azure, IOInteractive collects and analyzes telemetry #data from live gameplay. Read: … https://t.co/Ln3TczaZVO",#data,
8.83E+17,07-06-2017 16:30,0,FALSE,0,FALSE,ventanaresearch,"@MarkSmithVR &amp; @RiversandMDM talk on the importance of #PIM &amp; #MDM, &amp; why #cloud can help https://t.co/RK8DuWDSm2 #BigData #data",#data,
8.83E+17,07-06-2017 16:30,0,TRUE,52,FALSE,WillyBeegle,"RT @BourseetTrading: <ed><U+00A0><U+00BD><ed><U+00B4><U+00B4>A #data-driven revolution is sweeping through the investment industry 
#fintech #defstar5 #makeyourownlane #Mpgvip 
h…",#data,
8.83E+17,07-06-2017 16:30,0,TRUE,1,FALSE,weekinpharma,RT @DHRintl: Learn why #biotech companies are more keen to ‘Follow the #data” https://t.co/P4gwkkxEvg https://t.co/OgEVPDx22o,#data,
8.83E+17,07-06-2017 16:30,0,FALSE,1,FALSE,DHRintl,Learn why #biotech companies are more keen to ‘Follow the #data” https://t.co/P4gwkkxEvg https://t.co/OgEVPDx22o,#data,
8.83E+17,07-06-2017 16:30,1,FALSE,0,FALSE,ReligionData,@religionworldIN @jackmjenkins @jlupf @CTmagazine @kelsey_dallas @emmillerwrites @emmaogreen % of pop w/ no health… https://t.co/93FmCppnU2,#data,
8.83E+17,07-06-2017 16:30,0,TRUE,8,FALSE,Sofia_Arar,RT @laurenceneid: 90 % des #data ont été créés au cours des deux dernières années #bigdata #analytics @KhalidHamdan0 https://t.co/kc9m15E0xh,#data,
8.83E+17,07-06-2017 16:30,0,TRUE,1,FALSE,EHFoundation237,RT @BethannAngelina: #France to ban sale of #Petrol &amp; #diesel vehicles by 2040 #environment #FossilFuels #WakeUpAmerica #Science #data http…,#data,
8.83E+17,07-06-2017 16:30,3,FALSE,2,FALSE,halttheharm,#frackchat hit up @FracTracker if you want some fliers to spread the word about their new #data #map #fracking https://t.co/cxI6qqHY0M,#data,
8.83E+17,07-06-2017 16:30,0,FALSE,0,FALSE,ProofAnalytics,Attn: #marketers: do you have a dysfunctional relationship with #data? Get it back on track: https://t.co/Lu5Jpt34oj @quantifind_josh,#data,
8.83E+17,07-06-2017 16:30,0,TRUE,2,FALSE,santandersm,"RT @janlgordon: 12 #Tools To Improve Your Visual #Content,  #Marketing and #Data  via @janlgordon @susangilbert https://t.co/v3qRQwbGjc",#data,
8.83E+17,07-06-2017 16:30,0,TRUE,52,FALSE,FoabMoab,"RT @BourseetTrading: <ed><U+00A0><U+00BD><ed><U+00B4><U+00B4>A #data-driven revolution is sweeping through the investment industry 
#fintech #defstar5 #makeyourownlane #Mpgvip 
h…",#data,
8.83E+17,07-06-2017 16:30,0,FALSE,0,FALSE,patriciacanoq,#Microsoft IT uses #analytics and #data #science to enhance the #user #experience via @Microsoft  https://t.co/dyOUR7060E,#data,
8.83E+17,07-06-2017 16:30,0,TRUE,4,FALSE,OttLegalRebels,RT @GUDCapital: Approving a business loan: https://t.co/VEWhfGIT5X #smallbiz #smallbusiness #sales #finance #marketing #data #fintech https…,#data,
8.83E+17,07-06-2017 16:30,0,FALSE,0,FALSE,EDMdesigner,How do you use #tabular #data in #HTML #emails? We tested the most common approaches. #emailmarketing https://t.co/RbhalN9BsC,#data,
8.83E+17,07-06-2017 16:30,3,FALSE,1,FALSE,AnalyticsWeek,Data is a precious thing and will last longer than the systems themselves.<U+FFFD> Tim Berners Lee #data #quote via @bigdataclub,#data,
8.83E+17,07-06-2017 16:30,0,FALSE,0,FALSE,pramatacorp,The best way to address #data chaos: Work w/ #legal &amp; #finance to understand where your #clm is leaking value.… https://t.co/g0oDDbZNRI,#data,
8.83E+17,07-06-2017 16:30,0,FALSE,0,FALSE,psb_dc,"7 myths about AI that are holding your business back 

#AI #machinelearning #data #UX 
@marsinny @VentureBeat… https://t.co/Gl0sXC0NrJ",#data,
8.83E+17,07-06-2017 16:30,0,FALSE,0,FALSE,DataHero4u,#SOLR - Re: Strange boolean query behaviour on 5.5.4 https://t.co/jJ69dDms4q #Data,#data,
8.83E+17,07-06-2017 16:30,0,FALSE,0,FALSE,BluewolfWIN,When even due diligence can be biased https://t.co/wAmH8IXvwy via @techcrunch #data #diversity #equality,#data,
8.83E+17,07-06-2017 16:30,5,FALSE,2,FALSE,MSCloud,"Using #Azure, @IOInteractive collects and analyzes telemetry #data from live gameplay. Read: https://t.co/kAJxPFZyec https://t.co/xZtKnA8ITh",#data,
8.83E+17,07-06-2017 16:30,0,FALSE,0,FALSE,alignalytics,"\The role of data in gaining valuable financial insights\"" https://t.co/Mc8OJxP0Lg #data #finance #insights""",#data,
8.83E+17,07-06-2017 16:29,1,FALSE,0,FALSE,IIHA_Fordham,@audioverb of @UNICEFinnovate gives insight on #data-based #innovation partnerships https://t.co/L4Cvzpf9YU,#data,
8.83E+17,07-06-2017 16:29,0,FALSE,0,FALSE,BananaData,Why did so few #data projects come out from this past #pridemonth? https://t.co/TumV0TLghZ https://t.co/4Fe0to5VSC,#data,
8.83E+17,07-06-2017 16:29,0,FALSE,0,FALSE,TSanchez_BSA,".@MerkleCRM is proud to announce the acquisition of #EU #data #analytics firm, @aquilainsight! Welcome to the team!… https://t.co/Q3dKsm8wUA",#data,
8.83E+17,07-06-2017 16:29,0,FALSE,0,FALSE,SaraTaricani,How #Data Is Disrupting #TV Tune-In Marketing https://t.co/CqQNtnzM5N @AdExchanger #marketing,#data,
8.83E+17,07-06-2017 16:29,1,FALSE,1,FALSE,BethannAngelina,#France to ban sale of #Petrol &amp; #diesel vehicles by 2040 #environment #FossilFuels #WakeUpAmerica #Science #data https://t.co/vER1HgCi1r,#data,
8.83E+17,07-06-2017 16:29,0,FALSE,0,FALSE,revuze,"Q: How do #brands understand company, market &amp; #product -specific #feedback w/o hiring teams of #developers #Data… https://t.co/3deMThZoJY",#data,
8.83E+17,07-06-2017 16:29,1,FALSE,1,FALSE,Siersdorfer_D,The Jobs That #ArtificialIntelligence Will Create #Industry40 #AI #software #data https://t.co/5kahQmUbNw via @mitsmr,#data,
8.83E+17,07-06-2017 16:29,0,TRUE,10,FALSE,dskerritt,RT @echoinggreen: We're hiring! Positions include managing #data #socent #impinv Join our incredible team: https://t.co/rU6xbVq9Kn #sociali…,#data,
8.83E+17,07-06-2017 16:29,0,TRUE,3,FALSE,h_scoshield,RT @egreen460: https://t.co/rtRMgdMw2a is ForSale #Data #DataScience #security #Fintech #Insurtech #malware #virus #cybersecurity #DDoSatta…,#data,
8.83E+17,07-06-2017 16:28,0,FALSE,0,FALSE,yamanoor,The latest Data Science and Stories! https://t.co/jn1BOo2wJ9 Thanks to @DPAAorg @jojobickley @foomeister #bigdata #data,#data,
8.83E+17,07-06-2017 16:28,0,TRUE,8,FALSE,slpenza,"RT @innovid: #thursdaythoughts: how do we upgrade tune-in tv? With #data, of course!  Read more over at @adexchanger --&gt; https://t.co/uPY45…",#data,
8.83E+17,07-06-2017 16:28,0,TRUE,2,FALSE,4orgexcellence,"RT @4orgexcellence: Why enterprises are finally paying up for #BigData security 

https://t.co/Mh77u5Vw4C  #fintech @techrepublic #data #Cy…",#data,
8.83E+17,07-06-2017 16:28,0,TRUE,2,FALSE,FracTracker,RT @halttheharm: Thx 4 joining @kali0x2a @MountAirMedia @cleargovcom this important topic of #citizenscience #fracking #maps #data - join i…,#data,
8.83E+17,07-06-2017 16:28,0,TRUE,2,FALSE,kali0x2a,RT @halttheharm: Thx 4 joining @kali0x2a @MountAirMedia @cleargovcom this important topic of #citizenscience #fracking #maps #data - join i…,#data,
8.83E+17,07-06-2017 16:28,0,FALSE,0,FALSE,PolytabTech,"Someone just asked - \What do you mean - 'data transparency'?\"" What does that mean to you? #data #transparency #bigdata""",#data,
8.83E+17,07-06-2017 16:28,0,TRUE,8,FALSE,ErinFraser87,"RT @innovid: #thursdaythoughts: how do we upgrade tune-in tv? With #data, of course!  Read more over at @adexchanger --&gt; https://t.co/uPY45…",#data,
8.83E+17,07-06-2017 16:28,0,FALSE,2,FALSE,halttheharm,Thx 4 joining @kali0x2a @MountAirMedia @cleargovcom this important topic of #citizenscience #fracking #maps #data - join in &amp; use #frackchat,#data,
8.83E+17,07-06-2017 16:27,0,FALSE,0,FALSE,CFWheelerIII,Get in on the #IBSummit experience &amp; watch the highlights from this year’s @infobldrs #data &amp; #analytics event: https://t.co/8wBOY5MfjA,#data,
8.83E+17,07-06-2017 16:27,0,TRUE,4,FALSE,chiume,RT @Mo_IbrahimFdn: Happy #IndependenceDay to #Malawi! Check out their #IIAG #data at https://t.co/MsvpmG1CMS. (Pic: Hussein Twabi for #MyAf…,#data,
8.83E+17,07-06-2017 16:27,0,TRUE,1,FALSE,BeingExample,RT @HWU_archi: Enjoyed a discussion ranging over #accreditation #BIM #data #PoE #assessment #curricula #collegiality and more! @LboroCBE @C…,#data,
8.83E+17,07-06-2017 16:27,2,FALSE,1,FALSE,HWU_archi,Enjoyed a discussion ranging over #accreditation #BIM #data #PoE #assessment #curricula #collegiality and more!… https://t.co/43ZB9aMlI5,#data,
8.83E+17,07-06-2017 16:26,0,TRUE,1,FALSE,Bobdamaule,RT @LeLabOSC: Ici @benoitvidal présente son outil Métropolitain.io de visualisation des réseaux de transports grâce à la #data. #osfest17 #…,#data,
8.83E+17,07-06-2017 16:26,0,TRUE,14,FALSE,alevergara78,RT @fiindinsights: 90% of the world's #data was created in the last two years. What are we making out it? #DataScience #analytics #martech…,#data,
8.83E+17,07-06-2017 16:26,0,FALSE,0,FALSE,KimballSlice_,"The world’s most valuable resource is no longer oil, but #data @TheEconomist https://t.co/8UMvE7eoQe https://t.co/45keDofLW3",#data,
8.83E+17,07-06-2017 16:26,0,TRUE,14,FALSE,sudeepmisra,RT @fiindinsights: 90% of the world's #data was created in the last two years. What are we making out it? #DataScience #analytics #martech…,#data,
8.83E+17,07-06-2017 16:26,0,FALSE,0,FALSE,1969nancita,Cutting edge #analytics extract the right information from #data ensuring organizations make the right decisions.<U+200B>… https://t.co/D9XnAGG4NR,#data,
8.83E+17,07-06-2017 16:26,0,FALSE,0,FALSE,marketingsoftlb,Reduce #data capture #costs with a spanish #web app. We replicate numbers in your main DB : https://t.co/Uqoan05eKq,#data,
8.83E+17,07-06-2017 16:26,0,FALSE,0,FALSE,Carbonite,Join our #webinar on July 12th and find peace in a multilayered approach to #data defense. https://t.co/7hEP74Q8jZ,#data,
8.83E+17,07-06-2017 16:25,0,FALSE,0,FALSE,CarolynDuby,"Excellent summary of Data Challenges and Tips. #Data policies and governance, \start small think big\"" #BeFirst https://t.co/hjJSHqyjRA""",#data,
